1	1
2	2
3	2
4	2
5	2
6	4
7	6
8	6
9	6
10	6
11	6
12	8
13	6
14	8
15	8
16	8
17	10
18	8
19	8
20	10
21	10
22	12
23	10
24	14
25	16
26	10
27	10
28	10
29	10
30	14
31	14
32	12
33	18
34	16
35	16
36	14
37	12
38	14
39	16
40	18
41	18
42	14
43	18
44	16
45	16
46	20
47	18
48	18
49	20
50	20
51	20
52	20
53	22
54	26
55	22
56	28
57	22
58	20
59	28
60	24
61	20
62	24
63	28
64	28
65	16
66	30
67	24
68	26
69	24
70	22
71	26
72	28
73	28
74	28
75	30
76	34
77	26
78	28
79	40
80	30
81	36
82	26
83	24
84	30
85	40
86	34
87	28
88	34
89	34
90	26
91	24
92	32
93	26
94	34
95	30
96	34
97	36
98	38
99	38
100	42
101	36
102	36
103	38
104	42
105	30
106	38
107	42
108	42
109	36
110	38
111	44
112	48
113	38
114	36
115	32
116	44
117	36
118	52
119	44
120	48
121	42
122	36
123	44
124	42
125	40
126	50
127	42
128	58
129	48
130	34
131	54
132	38
133	64
134	48
135	30
136	44
137	42
138	42
139	44
140	48
141	42
142	44
143	52
144	52
145	42
146	46
147	54
148	46
149	34
150	56
151	52
152	66
153	50
154	56
155	42
156	76
157	62
158	60
159	48
160	42
161	56
162	58
163	46
164	52
165	66
166	50
167	56
168	64
169	50
170	62
171	62
172	54
173	52
174	48
175	58
176	48
177	54
178	70
179	48
180	50
181	50
182	66
183	56
184	60
185	52
186	42
187	54
188	76
189	56
190	66
191	48
192	62
193	40
194	52
195	48
196	56
197	62
198	78
199	62
200	58
201	68
202	64
203	64
204	74
205	66
206	62
207	74
208	68
209	80
210	72
211	68
212	62
213	70
214	66
215	70
216	64
217	78
218	48
219	64
220	60
221	70
222	54
223	94
224	60
225	78
226	62
227	72
228	68
229	80
230	56
231	62
232	74
233	76
234	80
235	56
236	86
237	46
238	70
239	56
240	82
241	92
242	68
243	86
244	96
245	80
246	70
247	60
248	64
249	50
250	68
251	80
252	86
253	80
254	68
255	92
256	78
257	88
258	72
259	94
260	56
261	70
262	88
263	92
264	82
265	78
266	78
267	82
268	84
269	86
270	78
271	86
272	70
273	86
274	100
275	98
276	96
277	82
278	78
279	86
280	80
281	78
282	76
283	78
284	74
285	84
286	82
287	90
288	90
289	66
290	88
291	104
292	70
293	106
294	90
295	106
296	104
297	94
298	88
299	102
300	78
301	86
302	92
303	92
304	92
305	66
306	92
307	98
308	100
309	88
310	106
311	90
312	94
313	92
314	72
315	114
316	106
317	92
318	100
319	80
320	98
321	98
322	98
323	86
324	114
325	106
326	98
327	112
328	118
329	80
330	74
331	116
332	94
333	76
334	88
335	96
336	102
337	118
338	110
339	86
340	82
341	110
342	102
343	96
344	112
345	94
346	98
347	96
348	102
349	114
350	98
351	78
352	74
353	110
354	114
355	104
356	96
357	106
358	94
359	134
360	98
361	100
362	126
363	114
364	96
365	94
366	110
367	106
368	114
369	114
370	116
371	86
372	92
373	130
374	108
375	116
376	104
377	100
378	114
379	114
380	114
381	124
382	80
383	92
384	104
385	130
386	100
387	104
388	94
389	112
390	96
391	96
392	128
393	108
394	112
395	128
396	136
397	112
398	120
399	124
400	96
401	100
402	94
403	130
404	104
405	112
406	104
407	102
408	108
409	126
410	78
411	94
412	104
413	108
414	104
415	114
416	128
417	122
418	122
419	122
420	124
421	144
422	118
423	130
424	112
425	120
426	104
427	122
428	124
429	94
430	124
431	116
432	128
433	100
434	122
435	136
436	140
437	134
438	100
439	122
440	156
441	120
442	144
443	124
444	144
445	128
446	112
447	136
448	128
449	116
450	132
451	152
452	124
453	128
454	152
455	128
456	160
457	100
458	114
459	112
460	124
461	142
462	144
463	116
464	138
465	140
466	132
467	134
468	140
469	134
470	126
471	162
472	136
473	120
474	138
475	124
476	140
477	134
478	162
479	106
480	146
481	116
482	126
483	146
484	158
485	142
486	108
487	114
488	156
489	122
490	134
491	160
492	170
493	136
494	114
495	138
496	170
497	128
498	120
499	146
500	134
501	152
502	136
503	144
504	140
505	130
506	150
507	128
508	132
509	144
510	142
511	158
512	136
513	128
514	144
515	148
516	152
517	150
518	152
519	152
520	116
521	128
522	164
523	150
524	168
525	146
526	132
527	142
528	156
529	144
530	140
531	152
532	164
533	158
534	124
535	138
536	148
537	148
538	158
539	152
540	146
541	130
542	146
543	158
544	162
545	118
546	138
547	166
548	144
549	136
550	176
551	138
552	162
553	138
554	156
555	158
556	162
557	150
558	130
559	154
560	128
561	140
562	162
563	140
564	152
565	194
566	160
