1	0
2	2
3	5
4	8
5	13
6	12
7	14
8	18
9	24
10	27
11	31
12	41
13	51
14	45
15	53
16	63
17	67
18	84
19	80
20	93
21	91
22	89
23	105
24	101
25	107
26	127
27	137
28	159
29	139
30	139
31	156
32	168
33	165
34	165
35	179
36	222
37	208
38	201
39	220
40	224
41	208
42	262
43	231
44	282
45	305
46	274
47	271
48	286
49	307
50	278
51	291
52	348
53	345
54	307
55	359
56	333
57	362
58	397
59	348
60	397
61	432
62	384
63	365
64	416
65	510
66	403
67	403
68	484
69	474
70	469
71	491
72	496
73	468
74	471
75	519
76	458
77	554
78	518
79	482
80	541
81	557
82	586
83	665
84	714
85	575
86	567
87	762
88	570
89	643
90	669
91	762
92	660
93	750
94	629
95	727
96	725
97	756
98	704
99	659
100	690
101	685
102	692
103	726
104	745
105	816
106	766
107	885
108	797
109	898
110	781
111	794
112	772
113	797
114	899
115	1018
116	850
117	925
118	896
119	983
120	931
121	890
122	1012
123	1072
124	1098
125	1009
126	892
127	1026
128	916
129	959
130	1117
131	1097
132	1046
133	950
134	1092
135	1256
136	1271
137	1122
138	1086
139	1105
140	1083
141	1142
142	1155
143	1108
144	1119
145	1210
146	1236
147	1185
148	1244
149	1586
150	1282
151	1290
152	1217
153	1157
154	1207
155	1300
156	1148
157	1474
158	1317
159	1401
160	1473
161	1281
162	1207
163	1400
164	1304
165	1248
166	1385
167	1491
168	1267
169	1455
170	1409
171	1624
172	1469
173	1543
174	1539
175	1422
176	1485
177	1498
178	1390
179	1611
180	1660
181	1641
182	1455
183	1680
184	1590
185	1585
186	2028
187	1660
188	1618
189	1704
190	1495
191	1833
192	1599
193	1828
194	1718
195	1965
196	1708
197	1724
198	1673
199	1711
200	1721
201	1637
202	1660
203	1707
204	1650
205	1828
206	1862
207	1717
208	1840
209	2064
210	1637
211	1762
212	2071
213	1855
214	1889
215	1770
216	1868
217	1905
218	2163
219	2075
220	2209
221	2128
222	2097
223	1887
224	1915
225	1852
226	1971
227	2004
228	2118
229	2143
230	2257
231	2238
232	2103
233	2014
234	2019
235	2647
236	1920
237	2570
238	2124
239	2304
240	2038
241	1946
242	2253
243	1952
244	2188
245	2256
246	2382
247	2497
248	2497
249	2501
250	2559
251	2351
252	2366
253	2261
254	2302
255	2076
256	2346
257	2197
258	2530
259	2265
260	2982
261	2556
262	2278
263	2220
264	2325
265	2477
266	2657
267	2399
268	2460
269	2470
270	2578
271	2535
272	2608
273	2376
274	2396
275	2298
276	2441
277	2569
278	2514
279	2499
280	2659
281	2884
282	3143
283	2697
284	2806
285	2763
286	2589
287	2640
288	2627
289	3055
290	2525
291	2814
292	2852
293	2637
294	2838
295	2559
296	2616
297	2895
298	2964
299	3008
300	3123
301	2861
302	2741
303	2723
304	2960
305	3224
306	2713
307	2725
308	2914
309	2943
310	2778
311	3024
312	3019
313	3012
314	3376
315	2861
316	2803
317	3389
318	3174
319	3035
320	2966
321	2950
322	2848
323	3148
324	3029
325	3126
326	3190
327	3195
328	2953
329	3605
330	3347
331	3100
332	3180
333	3758
334	3421
335	3185
336	3226
337	3343
338	3084
339	3229
340	3331
341	3103
342	3094
343	3223
344	3232
345	3556
346	3313
347	3266
348	3236
349	3447
350	3298
351	3692
352	3761
353	3203
354	3387
355	3583
356	3628
357	3361
358	3645
359	3274
360	3680
361	3765
362	3514
363	3385
364	4244
365	3861
366	3600
367	3755
368	3556
369	3414
370	3720
371	3950
372	4009
373	3449
374	4110
375	3565
376	3753
377	3737
378	4230
379	3719
380	3562
381	4116
382	4547
383	3991
384	4036
385	3732
386	3827
387	3782
388	4199
389	3750
390	4205
391	4160
392	4092
393	3945
394	3805
395	3913
396	3762
397	4186
398	3836
399	3849
400	4318
401	4310
402	4113
403	4225
404	4202
405	4054
406	4377
407	4008
408	4356
409	3890
410	5376
411	4600
412	4171
413	4311
414	4370
415	4204
416	4180
417	4144
418	4113
419	4136
420	4498
421	3947
422	4521
423	4041
424	4895
425	4208
426	4451
427	4602
428	4235
429	4723
430	4205
431	4398
432	4274
433	4777
434	4689
435	4257
436	4313
437	4289
438	5069
439	4641
440	4317
441	4643
442	4374
443	4779
444	4272
445	4672
446	5622
447	4560
448	4627
449	5199
450	4541
451	4273
452	4781
453	4824
454	4375
455	4644
456	4399
457	5548
458	4828
459	5012
460	5141
461	4502
462	4631
463	5022
464	4669
465	4519
466	4627
467	4596
468	4718
469	4820
470	4710
471	4738
472	4534
473	5395
474	4742
475	5048
476	4783
477	5165
478	4702
479	5726
480	4636
481	5210
482	4996
483	4828
484	4869
485	5106
486	5273
487	5961
488	5277
489	5097
490	4981
491	4705
492	4954
493	5358
494	6122
495	5463
496	4768
497	5759
498	5479
499	5092
500	4962
501	5142
502	5383
503	5623
504	5100
505	5890
506	5164
507	5573
508	5355
509	5118
510	5398
511	5462
512	6111
513	5805
514	5163
515	5549
516	5398
517	5312
518	5492
519	5098
520	5853
521	5939
522	5272
523	5494
524	5426
525	5703
526	5670
527	5683
528	5398
529	5836
530	5610
531	5387
532	5372
533	5142
534	6576
535	5971
536	5594
537	5946
538	5410
539	5916
540	6484
541	6246
542	5768
543	5679
544	5682
545	6878
546	6212
547	5604
548	6014
549	6005
550	5706
551	5928
552	6221
553	6027
554	5827
555	6043
556	6285
557	6418
558	6236
559	5811
560	5977
561	6293
562	5740
563	6509
564	5867
565	5948
566	6520
567	5769
568	5957
569	5953
570	6593
571	6175
572	6324
573	5765
574	5930
575	6328
576	6031
577	6412
578	6033
579	6192
580	6094
581	6099
582	6886
583	5922
584	6089
585	6521
586	6834
587	6039
588	7081
589	6188
590	6746
591	6135
592	7601
593	6648
594	5902
595	6856
596	6444
597	6058
598	6891
599	6999
600	6558
601	6525
602	6792
603	6444
604	6286
605	6520
606	6670
607	6325
608	6669
609	6723
610	6540
611	6149
612	6704
613	6871
614	6231
615	6441
616	6452
617	7282
618	6143
619	6620
620	6504
621	6609
622	7243
623	6958
624	6689
625	6940
626	7188
627	6795
628	6676
629	6520
630	7057
631	7364
632	7422
633	6510
634	7012
635	7050
636	6499
637	6696
638	6429
639	7311
640	6922
641	6855
642	6814
643	7378
644	6476
645	7512
646	7961
647	7106
648	6770
649	7299
650	7260
651	6495
652	7948
653	7510
654	6567
655	8082
656	6987
657	7465
658	6923
659	7633
660	6656
661	7112
662	7075
663	7204
664	7443
665	7003
666	7771
667	6763
668	7469
669	8212
670	6956
671	7593
672	7054
673	7337
674	8415
675	7507
676	7457
677	7266
678	7329
679	7361
680	7875
681	8001
682	7673
683	7381
684	7787
685	7563
686	8224
687	8016
688	8243
689	7382
690	7920
691	8136
692	7738
693	7595
694	7392
695	7370
696	7530
697	7605
698	8052
699	7365
700	7724
701	9714
702	7816
703	8038
704	7375
705	7973
706	7518
707	7786
708	8556
709	7539
710	7657
711	8273
712	7769
713	8328
714	8443
715	8251
716	8064
717	8095
718	8664
719	8684
720	7738
721	8132
722	8019
723	8884
724	8871
725	8132
726	7427
727	8103
728	8166
729	9002
730	7818
731	7672
732	8353
733	7697
734	7724
735	8107
736	8772
737	7887
738	7871
739	9711
740	8298
741	9256
742	8634
743	8598
744	8560
745	8659
746	8252
747	8045
748	8490
749	8752
750	8683
751	8442
752	8509
753	8400
754	8204
755	8511
756	8264
757	10708
758	8901
759	8669
760	8603
761	8838
762	8458
763	8331
764	9130
765	9235
766	8434
767	8962
768	9342
769	9375
770	8238
771	8456
772	8368
773	8050
774	8275
775	8907
776	8749
777	8322
778	9053
779	9089
780	8971
781	8113
782	10477
783	8816
784	8851
785	8780
786	8388
787	8794
788	8986
789	8722
790	9368
791	8921
792	8964
793	9545
794	8823
795	9491
796	9699
797	9183
798	8830
799	8353
800	9346
801	8872
802	9278
803	8465
804	9085
805	8565
806	9008
807	8439
808	9932
809	10286
810	9805
811	10324
812	9704
813	9662
814	9508
815	9149
816	10507
817	9450
818	8656
819	9679
820	10201
821	9560
822	9476
823	9627
824	8968
825	9320
826	9725
827	10114
828	9393
829	9613
830	9730
831	9664
832	9132
833	11258
834	9718
835	9522
836	10418
837	9843
838	10760
839	9981
840	9194
841	10603
842	9457
843	9939
844	9955
845	9984
846	10320
847	10841
848	10553
849	9854
850	9664
851	10004
852	10324
853	9297
854	10482
855	9985
856	10759
857	10052
858	9477
859	9473
860	10186
861	9466
862	9670
863	9825
864	10108
865	11171
866	10100
867	9684
868	10675
869	9978
870	10761
871	9425
872	9229
873	9747
874	10799
875	9699
876	9823
877	10130
878	10142
879	10560
880	10732
881	10354
882	9980
883	10194
884	10951
885	11319
886	9334
887	10399
888	10277
889	10789
890	10397
891	10645
892	11340
893	11453
894	10553
895	10018
896	9734
897	12128
898	9898
899	9979
900	10433
901	10222
902	10227
903	11523
904	11351
905	10349
906	11148
907	10728
908	11480
909	10691
910	10383
911	11050
912	10251
913	10638
914	10858
915	10709
916	10134
917	10431
918	10816
919	10791
920	10703
921	10921
922	10872
923	10946
924	10090
925	11546
926	10641
927	10899
928	10567
929	11846
930	10703
931	11462
932	10708
933	11121
934	10656
935	11149
936	10292
937	11676
938	11705
939	10279
940	10780
941	10436
942	10903
943	11014
944	11048
945	11171
946	11174
947	10763
948	10686
949	10261
950	11449
951	12088
952	10525
953	11223
954	11684
955	10741
956	11880
957	11882
958	10563
959	11602
960	11070
961	10951
962	11780
963	10994
964	10779
965	12891
966	12097
967	11507
968	11559
969	11852
970	12813
971	11957
972	10939
973	12467
974	11929
975	12702
976	11260
977	11201
978	11088
979	12107
980	11228
981	10809
982	11197
983	11322
984	11342
985	11726
986	11077
987	12671
988	11487
989	11733
990	10479
991	11690
992	11669
993	12542
994	11931
995	11860
996	11765
997	11760
998	11450
999	11848
1000	12056
