1	0
2	2
3	4
4	9
5	13
6	16
7	23
8	29
9	41
10	47
11	58
12	64
13	74
14	82
15	94
16	104
17	118
18	122
19	138
20	145
21	158
22	174
23	187
24	197
25	206
26	221
27	241
28	253
29	266
30	292
31	292
32	307
33	320
34	354
35	353
36	364
37	394
38	405
39	430
40	440
41	450
42	467
43	485
44	501
45	507
46	520
47	543
48	553
49	589
50	602
51	630
52	636
53	656
54	666
55	694
56	690
57	730
58	763
59	774
60	800
61	805
62	825
63	847
64	851
65	886
66	907
67	928
68	935
69	954
70	989
71	1008
72	1035
73	1046
74	1060
75	1082
76	1108
77	1124
78	1145
79	1152
80	1169
81	1215
82	1230
83	1257
84	1261
85	1316
86	1310
87	1363
88	1368
89	1420
90	1385
91	1438
92	1476
93	1475
94	1499
95	1509
96	1543
97	1573
98	1598
99	1627
100	1651
101	1657
102	1662
103	1700
104	1735
105	1738
106	1761
107	1788
108	1809
109	1832
110	1857
111	1896
112	1894
113	1952
114	1959
115	1982
116	2039
117	2041
118	2042
119	2084
120	2135
121	2120
122	2159
123	2171
124	2225
125	2221
126	2245
127	2282
128	2307
129	2320
130	2359
131	2376
132	2405
133	2441
134	2494
135	2486
136	2521
137	2517
138	2545
139	2558
140	2637
141	2638
142	2632
143	2682
144	2721
145	2745
146	2765
147	2788
148	2815
149	2814
150	2901
151	2915
152	2963
153	2942
154	2987
155	3028
156	3024
157	3055
158	3075
159	3091
160	3150
161	3154
162	3214
163	3210
164	3242
165	3259
166	3296
167	3328
168	3373
169	3356
170	3430
171	3422
172	3475
173	3472
174	3536
175	3585
176	3597
177	3612
178	3611
179	3649
180	3694
181	3732
182	3793
183	3733
184	3794
185	3835
186	3881
187	3873
188	3894
189	3937
190	3935
191	3996
192	4028
193	4065
194	4078
195	4112
196	4161
197	4141
198	4181
199	4206
200	4210
201	4234
202	4258
203	4344
204	4392
205	4401
206	4408
207	4430
208	4458
209	4467
210	4558
211	4583
212	4598
213	4644
214	4641
215	4684
216	4740
217	4733
218	4761
219	4773
220	4848
221	4897
222	4943
223	4946
224	4936
225	5004
226	4964
227	5071
228	5047
229	5069
230	5104
231	5126
232	5208
233	5249
234	5263
235	5292
236	5253
237	5323
238	5370
239	5407
240	5413
241	5433
242	5469
243	5505
244	5556
245	5573
246	5580
247	5657
248	5652
249	5733
250	5785
251	5737
252	5775
253	5835
254	5893
255	5903
256	5882
257	5964
258	5962
259	6042
260	6073
261	6068
262	6147
263	6140
264	6161
265	6211
266	6255
267	6248
268	6260
269	6330
270	6358
271	6354
272	6457
273	6478
274	6468
275	6548
276	6516
277	6621
278	6678
279	6658
280	6669
281	6705
282	6783
283	6818
284	6820
285	6859
286	6895
287	6972
288	6924
289	7002
290	7015
291	7043
292	7075
293	7132
294	7107
295	7158
296	7227
297	7200
298	7322
299	7326
300	7326
301	7375
302	7389
303	7424
304	7514
305	7493
306	7528
307	7592
308	7594
309	7669
310	7662
311	7698
312	7725
313	7748
314	7797
315	7816
316	7849
317	7961
318	7972
319	7984
320	8092
321	8109
322	8031
323	8103
324	8155
325	8162
326	8161
327	8247
328	8251
329	8256
330	8373
331	8335
332	8447
333	8481
334	8467
335	8499
336	8525
337	8574
338	8624
339	8673
340	8683
341	8763
342	8689
343	8752
344	8845
345	8887
346	8923
347	8992
348	8970
349	8976
350	9054
351	9092
352	9101
353	9118
354	9204
355	9152
356	9190
357	9187
358	9252
359	9300
360	9341
361	9353
362	9376
363	9500
364	9478
365	9527
366	9570
367	9616
368	9643
369	9695
370	9685
371	9755
372	9771
373	9819
374	9910
375	9931
376	9909
377	9934
378	9909
379	9954
380	10057
381	10053
382	10163
383	10188
384	10198
385	10214
386	10239
387	10249
388	10345
389	10368
390	10365
391	10494
392	10493
393	10530
394	10594
395	10514
396	10594
397	10685
398	10681
399	10701
400	10680
401	10787
402	10804
403	10811
404	10858
405	10942
406	10949
407	10917
408	11018
409	11032
410	11121
411	11077
412	11205
413	11176
414	11218
415	11266
416	11314
417	11371
418	11454
419	11439
420	11409
421	11549
422	11534
423	11557
424	11576
425	11612
426	11645
427	11680
428	11732
429	11860
430	11851
431	11874
432	11863
433	11918
434	12006
435	12030
436	12047
437	12139
438	12065
439	12136
440	12203
441	12169
442	12262
443	12271
444	12328
445	12359
446	12415
447	12421
448	12532
449	12471
450	12503
451	12586
452	12586
453	12738
454	12692
455	12703
456	12724
457	12802
458	12767
459	12892
460	12891
461	12988
462	12994
463	13027
464	12996
465	13120
466	13108
467	13208
468	13162
469	13262
470	13291
471	13298
472	13280
473	13344
474	13417
475	13390
476	13485
477	13507
478	13533
479	13655
480	13591
481	13648
482	13743
483	13661
484	13721
485	13781
486	13875
487	13786
488	13958
489	13948
490	14004
491	14047
492	14102
493	14097
494	14176
495	14244
496	14336
497	14234
498	14304
499	14379
500	14351
501	14369
502	14420
503	14516
504	14546
505	14521
506	14606
507	14655
508	14686
509	14714
510	14739
511	14788
512	14857
513	14874
514	14917
515	14985
516	15070
517	14984
518	15008
519	15127
520	15202
521	15169
522	15289
523	15206
524	15309
525	15285
526	15313
527	15432
528	15493
529	15534
530	15538
531	15538
532	15578
533	15626
534	15671
535	15701
536	15726
537	15842
538	15853
539	15890
540	15889
541	15929
542	15988
543	15995
544	16012
545	16114
546	16109
547	16147
548	16247
549	16238
550	16301
551	16354
552	16444
553	16414
554	16485
555	16448
556	16466
557	16599
558	16638
559	16743
560	16710
561	16705
562	16724
563	16799
564	16843
565	16959
566	16856
567	16908
568	17039
569	16972
570	17167
571	17096
572	17158
573	17245
574	17146
575	17236
576	17305
577	17312
578	17346
579	17416
580	17531
581	17440
582	17510
583	17550
584	17643
585	17709
586	17720
587	17779
588	17754
589	17838
590	17922
591	17843
592	17954
593	17944
594	18055
595	18108
596	18045
597	18134
598	18175
599	18190
600	18259
601	18370
602	18231
603	18367
604	18361
605	18490
606	18474
607	18603
608	18626
609	18607
610	18639
611	18651
612	18739
613	18745
614	18789
615	18911
616	18871
617	18929
618	18984
619	18968
620	19044
621	19107
622	19103
623	19191
624	19281
625	19159
626	19297
627	19312
628	19459
629	19471
630	19395
631	19509
632	19584
633	19536
634	19498
635	19686
636	19722
637	19673
638	19783
639	19847
640	19852
641	19958
642	19802
643	19999
644	20015
645	20039
646	20071
647	20048
648	20141
649	20228
650	20190
651	20264
652	20344
653	20346
654	20406
655	20477
656	20437
657	20555
658	20592
659	20650
660	20637
661	20691
662	20746
663	20761
664	20813
665	20849
666	20893
667	20977
668	20895
669	21088
670	21133
671	21071
672	21145
673	21176
674	21294
675	21269
676	21260
677	21400
678	21315
679	21436
680	21515
681	21465
682	21557
683	21491
684	21681
685	21615
686	21721
687	21730
688	21760
689	21867
690	21810
691	21949
692	21972
693	22024
694	22046
695	22137
696	22032
697	22141
698	22238
699	22257
700	22211
701	22411
702	22415
703	22461
704	22489
705	22536
706	22489
707	22594
708	22680
709	22609
710	22751
711	22818
712	22795
713	22825
714	22837
715	22868
716	22911
717	22924
718	22948
719	22986
720	23056
721	23085
722	23119
723	23217
724	23293
725	23258
726	23213
727	23347
728	23404
729	23445
730	23534
731	23443
732	23568
733	23546
734	23703
735	23644
736	23719
737	23824
738	23890
739	23853
740	23843
741	24072
742	24034
743	24058
744	24116
745	24071
746	24163
747	24202
748	24261
749	24205
750	24384
751	24331
752	24504
753	24478
754	24467
755	24665
756	24614
757	24602
758	24630
759	24668
760	24827
761	24798
762	24841
763	24861
764	24935
765	25055
766	25085
767	24964
768	25092
769	25165
770	25117
771	25320
772	25287
773	25280
774	25528
775	25347
776	25419
777	25430
778	25496
779	25578
780	25606
781	25576
782	25684
783	25770
784	25687
785	25756
786	25832
787	25851
788	26025
789	26053
790	26005
791	26120
792	26040
793	26201
794	26197
795	26331
796	26332
797	26351
798	26387
799	26308
800	26518
801	26483
802	26610
803	26653
804	26673
805	26690
806	26741
807	26751
808	26821
809	26784
810	26992
811	26900
812	26962
813	26909
814	27033
815	27076
816	27236
817	27226
818	27265
819	27386
820	27427
821	27373
822	27602
823	27494
824	27574
825	27538
826	27571
827	27682
828	27731
829	27699
830	27828
831	27730
832	27850
833	27876
834	27967
835	27960
836	27927
837	28105
838	28170
839	28141
840	28219
841	28219
842	28303
843	28315
844	28386
845	28427
846	28488
847	28453
848	28643
849	28627
850	28629
851	28617
852	28790
853	28823
854	28927
855	29017
856	28817
857	28998
858	28924
859	29037
860	29013
861	29134
862	29064
863	29235
864	29250
865	29154
866	29395
867	29271
868	29435
869	29439
870	29413
871	29591
872	29604
873	29600
874	29712
875	29641
876	29805
877	29789
878	29846
879	29816
880	29839
881	29955
882	30035
883	30028
884	30180
885	30302
886	30234
887	30266
888	30304
889	30339
890	30358
891	30443
892	30429
893	30614
894	30537
895	30506
896	30647
897	30697
898	30834
899	30846
900	30723
901	30888
902	30834
903	30957
904	30953
905	31020
906	31019
907	31040
908	31145
909	31149
910	31319
911	31333
912	31237
913	31306
914	31426
915	31589
916	31565
917	31596
918	31581
919	31604
920	31657
921	31773
922	31680
923	31771
924	31877
925	31881
926	31879
927	32053
928	32146
929	32025
930	32105
931	32099
932	32209
933	32319
934	32388
935	32432
936	32397
937	32527
938	32440
939	32583
940	32537
941	32620
942	32696
943	32577
944	32776
945	32733
946	32895
947	32978
948	32921
949	32910
950	33021
951	32970
952	33137
953	33138
954	33148
955	33125
956	33316
957	33309
958	33364
959	33468
960	33488
961	33458
962	33513
963	33638
964	33695
965	33582
966	33775
967	33904
968	33763
969	33892
970	33934
971	33919
972	33889
973	34139
974	34119
975	34163
976	34130
977	34132
978	34136
979	34292
980	34431
981	34437
982	34504
983	34477
984	34477
985	34572
986	34647
987	34660
988	34767
989	34654
990	34779
991	34800
992	34948
993	34946
994	35022
995	34926
996	35047
997	35164
998	35136
999	35164
1000	35207
